date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:47:56	33486/33486	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:47:55%20GMT	http://localhost/tag/python-2/	localhost/tag/python-2/index.html	(from http://localhost/author/dragly/)
11:47:57	22802/22802	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:47:56%20GMT	http://localhost/tag/reproducibility/	localhost/tag/reproducibility/index.html	(from http://localhost/author/dragly/)
11:47:57	22763/22763	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:47:56%20GMT	http://localhost/tag/sumatra/	localhost/tag/sumatra/index.html	(from http://localhost/author/dragly/)
11:47:57	35086/35086	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:47:56%20GMT	http://localhost/tag/ubuntu/	localhost/tag/ubuntu/index.html	(from http://localhost/author/dragly/)
11:47:57	52800/52800	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:47:56%20GMT	http://localhost/category/programming/qt/	localhost/category/programming/qt/index.html	(from http://localhost/author/dragly/)
11:47:58	26861/26861	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:47:57%20GMT	http://localhost/tag/pri/	localhost/tag/pri/index.html	(from http://localhost/author/dragly/)
11:47:58	26861/26861	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:47:57%20GMT	http://localhost/tag/pro/	localhost/tag/pro/index.html	(from http://localhost/author/dragly/)
11:47:58	35968/35968	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:47:57%20GMT	http://localhost/tag/c/	localhost/tag/c/index.html	(from http://localhost/author/dragly/)
11:47:58	26878/26878	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:47:57%20GMT	http://localhost/tag/project/	localhost/tag/project/index.html	(from http://localhost/author/dragly/)
11:47:59	26908/26908	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:47:58%20GMT	http://localhost/tag/project-files/	localhost/tag/project-files/index.html	(from http://localhost/author/dragly/)
11:47:59	26868/26868	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:47:58%20GMT	http://localhost/tag/qmake/	localhost/tag/qmake/index.html	(from http://localhost/author/dragly/)
11:47:59	31167/31167	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:47:58%20GMT	http://localhost/tag/qt-2/	localhost/tag/qt-2/index.html	(from http://localhost/author/dragly/)
11:47:59	26888/26888	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:47:58%20GMT	http://localhost/tag/structure/	localhost/tag/structure/index.html	(from http://localhost/author/dragly/)
11:47:59	19820/19820	U-----	200	untouched ('')	image/png	etag:%224d6c-545d5ba72f580%22	http://localhost/wp-content/uploads/2013/11/lammps-in-ovito-624x539.png	localhost/wp-content/uploads/2013/11/lammps-in-ovito-624x539.png	(from http://localhost/author/dragly/)
11:48:00	35661/35661	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:47:59%20GMT	http://localhost/2013/11/19/writing-lammps-files/	localhost/2013/11/19/writing-lammps-files/index.html	(from http://localhost/author/dragly/)
11:48:00	23534/23534	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:47:59%20GMT	http://localhost/tag/armadillo/	localhost/tag/armadillo/index.html	(from http://localhost/author/dragly/)
11:48:00	23519/23519	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:47:59%20GMT	http://localhost/tag/binary/	localhost/tag/binary/index.html	(from http://localhost/author/dragly/)
11:48:01	23519/23519	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:00%20GMT	http://localhost/tag/lammps/	localhost/tag/lammps/index.html	(from http://localhost/author/dragly/)
11:48:01	23515/23515	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:00%20GMT	http://localhost/tag/ovito/	localhost/tag/ovito/index.html	(from http://localhost/author/dragly/)
11:48:01	23509/23509	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:00%20GMT	http://localhost/tag/read/	localhost/tag/read/index.html	(from http://localhost/author/dragly/)
11:48:01	23509/23509	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:00%20GMT	http://localhost/tag/file/	localhost/tag/file/index.html	(from http://localhost/author/dragly/)
11:48:01	617642/617642	U-----	200	untouched ('')	image/png	etag:%2296caa-545d5ba72f580%22	http://localhost/wp-content/uploads/2013/10/multisphere-748x600-624x500.png	localhost/wp-content/uploads/2013/10/multisphere-748x600-624x500.png	(from http://localhost/author/dragly/)
11:48:02	23514/23514	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:01%20GMT	http://localhost/tag/write/	localhost/tag/write/index.html	(from http://localhost/author/dragly/)
11:48:02	25691/25691	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:01%20GMT	http://localhost/2013/11/05/copying-data-files-to-the-build-directory-with-qmake/	localhost/2013/11/05/copying-data-files-to-the-build-directory-with-qmake/index.html	(from http://localhost/author/dragly/)
11:48:02	25566/25566	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:01%20GMT	http://localhost/2013/10/29/multiple-billboards-in-qt3d/	localhost/2013/10/29/multiple-billboards-in-qt3d/index.html	(from http://localhost/author/dragly/)
11:48:03	43173/43173	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:02%20GMT	http://localhost/category/linux/ubuntu/	localhost/category/linux/ubuntu/index.html	(from http://localhost/author/dragly/)
11:48:03	23479/23479	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:02%20GMT	http://localhost/tag/android/	localhost/tag/android/index.html	(from http://localhost/author/dragly/)
11:48:03	23464/23464	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:02%20GMT	http://localhost/tag/game/	localhost/tag/game/index.html	(from http://localhost/author/dragly/)
11:48:03	26513/26513	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:02%20GMT	http://localhost/2013/10/29/using-qt3d-today/	localhost/2013/10/29/using-qt3d-today/index.html	(from http://localhost/author/dragly/)
11:48:04	23474/23474	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:03%20GMT	http://localhost/tag/opengl/	localhost/tag/opengl/index.html	(from http://localhost/author/dragly/)
11:48:04	28063/28063	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:03%20GMT	http://localhost/tag/programming/	localhost/tag/programming/index.html	(from http://localhost/author/dragly/)
11:48:04	28044/28044	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:03%20GMT	http://localhost/tag/qt-creator/	localhost/tag/qt-creator/index.html	(from http://localhost/author/dragly/)
11:48:04	23464/23464	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:03%20GMT	http://localhost/tag/qt3d/	localhost/tag/qt3d/index.html	(from http://localhost/author/dragly/)
11:48:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Jan%202017%2010:48:04%20GMT	http://localhost/?p=891	localhost/indexb541.html	(from http://localhost/2015/02/10/creating-a-3d-neuron-scene-in-blender/)
11:48:05	23469/23469	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:04%20GMT	http://localhost/tag/qt5-2/	localhost/tag/qt5-2/index.html	(from http://localhost/author/dragly/)
11:48:05	857/857	U--M-Z	200	updated ('OK')	application/rss+xml	etag:%22315c34431476580113c85153215101b5-gzip%22	http://localhost/2015/02/10/creating-a-3d-neuron-scene-in-blender/feed/	localhost/2015/02/10/creating-a-3d-neuron-scene-in-blender/feed/index.html	(from http://localhost/2015/02/10/creating-a-3d-neuron-scene-in-blender/)
11:48:05	2500/2500	U--M--	200	updated ('OK')	application/json	date:Fri,%2013%20Jan%202017%2010:48:04%20GMT	http://localhost/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2F2015%2F02%2F10%2Fcreating-a-3d-neuron-scene-in-blender%2F	localhost/wp-json/oembed/1.0/embed6187.json	(from http://localhost/2015/02/10/creating-a-3d-neuron-scene-in-blender/)
11:48:05	866/866	U--M-Z	200	updated ('OK')	application/rss+xml	etag:%22315c34431476580113c85153215101b5-gzip%22	http://localhost/2014/11/22/choosing-the-right-license-for-your-code/feed/	localhost/2014/11/22/choosing-the-right-license-for-your-code/feed/index.html	(from http://localhost/2014/11/22/choosing-the-right-license-for-your-code/)
11:48:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Jan%202017%2010:48:05%20GMT	http://localhost/?p=851	localhost/index905a.html	(from http://localhost/2014/11/22/choosing-the-right-license-for-your-code/)
11:48:06	5010/5010	U--M-Z	200	updated ('OK')	application/rss+xml	etag:%22075fa21acf4d510fc3065168dd8d446f-gzip%22	http://localhost/author/andreavs/feed/	localhost/author/andreavs/feed/index.html	(from http://localhost/author/andreavs/)
11:48:06	2393/2393	U--M--	200	updated ('OK')	application/json	date:Fri,%2013%20Jan%202017%2010:48:05%20GMT	http://localhost/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2F2014%2F11%2F22%2Fchoosing-the-right-license-for-your-code%2F	localhost/wp-json/oembed/1.0/embed52c0.json	(from http://localhost/2014/11/22/choosing-the-right-license-for-your-code/)
11:48:06	4018/4018	U--M-Z	200	updated ('OK')	application/rss+xml	etag:%22315c34431476580113c85153215101b5-gzip%22	http://localhost/2014/11/20/getting-mcalab-up-and-running-on-a-64-bit-installation-of-matlab-on-ubuntu/feed/	localhost/2014/11/20/getting-mcalab-up-and-running-on-a-64-bit-installation-of-matlab-on-ubuntu/feed/index.html	(from http://localhost/2014/11/20/getting-mcalab-up-and-running-on-a-64-bit-installation-of-matlab-on-ubuntu/)
11:48:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Jan%202017%2010:48:06%20GMT	http://localhost/?p=847	localhost/indexdabb.html	(from http://localhost/2014/11/20/getting-mcalab-up-and-running-on-a-64-bit-installation-of-matlab-on-ubuntu/)
11:48:06	2579/2579	U--M--	200	updated ('OK')	application/json	date:Fri,%2013%20Jan%202017%2010:48:06%20GMT	http://localhost/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2F2014%2F11%2F20%2Fgetting-mcalab-up-and-running-on-a-64-bit-installation-of-matlab-on-ubuntu%2F	localhost/wp-json/oembed/1.0/embeda6ce.json	(from http://localhost/2014/11/20/getting-mcalab-up-and-running-on-a-64-bit-installation-of-matlab-on-ubuntu/)
11:48:06	33326/33326	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:06%20GMT	http://localhost/2014/11/20/getting-mcalab-up-and-running-on-a-64-bit-installation-of-matlab-on-ubuntu/?replytocom=166359	localhost/2014/11/20/getting-mcalab-up-and-running-on-a-64-bit-installation-of-matlab-on-ubuntu/indexff9c.html	(from http://localhost/2014/11/20/getting-mcalab-up-and-running-on-a-64-bit-installation-of-matlab-on-ubuntu/)
11:48:06	33318/33318	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:06%20GMT	http://localhost/2014/11/20/getting-mcalab-up-and-running-on-a-64-bit-installation-of-matlab-on-ubuntu/?replytocom=166430	localhost/2014/11/20/getting-mcalab-up-and-running-on-a-64-bit-installation-of-matlab-on-ubuntu/indexbcc9.html	(from http://localhost/2014/11/20/getting-mcalab-up-and-running-on-a-64-bit-installation-of-matlab-on-ubuntu/)
11:48:07	9939/9939	U-----	200	untouched ('')	image/png	etag:%2226d3-545d5ba72f580%22	http://localhost/wp-content/uploads/2012/12/sanntid1.png	localhost/wp-content/uploads/2012/12/sanntid1.png	(from http://localhost/author/jorgen/)
11:48:07	38522/38522	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:06%20GMT	http://localhost/2014/03/24/structuring-larger-projects-using-qmake/	localhost/2014/03/24/structuring-larger-projects-using-qmake/index.html	(from http://localhost/author/jorgen/)
11:48:07	24185/24185	U-----	200	untouched ('')	image/jpeg	etag:%225e79-545d5ba8237c0%22	http://localhost/wp-content/uploads/2012/11/6633mathematics-624x418.jpg	localhost/wp-content/uploads/2012/11/6633mathematics-624x418.jpg	(from http://localhost/author/jorgen/)
11:48:07	31553/31553	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:07%20GMT	http://localhost/2013/11/18/creating-directories-in-the-build-folder-using-qmake/	localhost/2013/11/18/creating-directories-in-the-build-folder-using-qmake/index.html	(from http://localhost/author/jorgen/)
11:48:08	31752/31752	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:07%20GMT	http://localhost/2012/12/04/the-time-is-not-a-lie/	localhost/2012/12/04/the-time-is-not-a-lie/index.html	(from http://localhost/author/jorgen/)
11:48:08	34212/34212	U-----	200	untouched ('')	image/jpeg	etag:%2285a4-545d5ba917a00%22	http://localhost/wp-content/uploads/2012/11/armadillo_380.jpg	localhost/wp-content/uploads/2012/11/armadillo_380.jpg	(from http://localhost/author/jorgen/)
11:48:08	32145/32145	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:07%20GMT	http://localhost/2012/11/28/mathematics-is-useful/	localhost/2012/11/28/mathematics-is-useful/index.html	(from http://localhost/author/jorgen/)
11:48:08	30727/30727	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:08%20GMT	http://localhost/2012/11/22/armadillos-lapack-wrapper-vs-you/	localhost/2012/11/22/armadillos-lapack-wrapper-vs-you/index.html	(from http://localhost/author/jorgen/)
11:48:09	821/821	U--M-Z	200	updated ('OK')	application/javascript	etag:%22335-545d5bc4bfb40-gzip%22	http://localhost/wp-content/plugins/syntaxhighlighter/syntaxhighlighter3/scripts/shBrushPlain.js?ver=3.0.9b	localhost/wp-content/plugins/syntaxhighlighter/syntaxhighlighter3/scripts/shBrushPlain09b1.js	(from http://localhost/author/jorgen/)
11:48:09	5557/5557	U--M-Z	200	updated ('OK')	application/javascript	etag:%2215b5-545d5bc4bfb40-gzip%22	http://localhost/wp-content/plugins/syntaxhighlighter/syntaxhighlighter3/scripts/shBrushCpp.js?ver=3.0.9b	localhost/wp-content/plugins/syntaxhighlighter/syntaxhighlighter3/scripts/shBrushCpp09b1.js	(from http://localhost/author/jorgen/)
11:48:09	6786/6786	U--M-Z	200	updated ('OK')	text/css	etag:%221a82-545d5bc4bfb40-gzip%22	http://localhost/wp-content/plugins/syntaxhighlighter/syntaxhighlighter3/styles/shCore.css?ver=3.0.9b	localhost/wp-content/plugins/syntaxhighlighter/syntaxhighlighter3/styles/shCore09b1.css	(from http://localhost/author/jorgen/)
11:48:10	47479/47479	U--M-Z	200	updated ('OK')	application/rss+xml	etag:%22075fa21acf4d510fc3065168dd8d446f-gzip%22	http://localhost/author/jorgen/feed/	localhost/author/jorgen/feed/index.html	(from http://localhost/author/jorgen/)
11:48:10	23934/23934	U--M-Z	200	updated ('OK')	application/javascript	etag:%225d7e-545d5bc4bfb40-gzip%22	http://localhost/wp-content/plugins/syntaxhighlighter/syntaxhighlighter3/scripts/shCore.js?ver=3.0.9b	localhost/wp-content/plugins/syntaxhighlighter/syntaxhighlighter3/scripts/shCore09b1.js	(from http://localhost/author/jorgen/)
11:48:10	3321/3321	U--M-Z	200	updated ('OK')	text/css	etag:%22cf9-545d5bc4bfb40-gzip%22	http://localhost/wp-content/plugins/syntaxhighlighter/syntaxhighlighter3/styles/shThemeEclipse.css?ver=3.0.9b	localhost/wp-content/plugins/syntaxhighlighter/syntaxhighlighter3/styles/shThemeEclipse09b1.css	(from http://localhost/author/jorgen/)
11:48:10	1301/1301	U--M-Z	200	updated ('OK')	application/rss+xml	etag:%22315c34431476580113c85153215101b5-gzip%22	http://localhost/2014/09/16/find-usages-keybind-broken-qtcreator/feed/	localhost/2014/09/16/find-usages-keybind-broken-qtcreator/feed/index.html	(from http://localhost/2014/09/16/find-usages-keybind-broken-qtcreator/)
11:48:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Jan%202017%2010:48:10%20GMT	http://localhost/?p=832	localhost/index59f6.html	(from http://localhost/2014/09/16/find-usages-keybind-broken-qtcreator/)
11:48:10	2391/2391	U--M--	200	updated ('OK')	application/json	date:Fri,%2013%20Jan%202017%2010:48:10%20GMT	http://localhost/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2F2014%2F09%2F16%2Ffind-usages-keybind-broken-qtcreator%2F	localhost/wp-json/oembed/1.0/embede6d8.json	(from http://localhost/2014/09/16/find-usages-keybind-broken-qtcreator/)
11:48:10	28573/28573	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:10%20GMT	http://localhost/2014/09/16/find-usages-keybind-broken-qtcreator/?replytocom=188843	localhost/2014/09/16/find-usages-keybind-broken-qtcreator/index716e.html	(from http://localhost/2014/09/16/find-usages-keybind-broken-qtcreator/)
11:48:10	5253/5253	U--M-Z	200	updated ('OK')	application/rss+xml	etag:%22075fa21acf4d510fc3065168dd8d446f-gzip%22	http://localhost/category/awards/feed/	localhost/category/awards/feed/index.html	(from http://localhost/category/awards/)
11:48:11	169165/169165	U-----	200	untouched ('')	image/png	etag:%22294cd-545d5bace8300%22	http://localhost/wp-content/uploads/2012/09/density-624x454.png	localhost/wp-content/uploads/2012/09/density-624x454.png	(from http://localhost/category/featured/)
11:48:11	28434/28434	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:10%20GMT	http://localhost/2013/12/16/637/	localhost/2013/12/16/637/index.html	(from http://localhost/category/featured/)
11:48:11	239091/239091	U-----	200	untouched ('')	image/png	etag:%223a5f3-545d5ba72f580%22	http://localhost/wp-content/uploads/2013/03/bounding-box-624x468.png	localhost/wp-content/uploads/2013/03/bounding-box-624x468.png	(from http://localhost/category/featured/)
11:48:11	26242/26242	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:11%20GMT	http://localhost/author/mhjensen/	localhost/author/mhjensen/index.html	(from http://localhost/category/featured/)
11:48:11	32658/32658	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:11%20GMT	http://localhost/2013/03/25/working-with-percolation-clusters-in-python/	localhost/2013/03/25/working-with-percolation-clusters-in-python/index.html	(from http://localhost/category/featured/)
11:48:12	22457/22457	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:11%20GMT	http://localhost/tag/clusters/	localhost/tag/clusters/index.html	(from http://localhost/category/featured/)
11:48:12	22477/22477	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:11%20GMT	http://localhost/tag/measurements/	localhost/tag/measurements/index.html	(from http://localhost/category/featured/)
11:48:12	122875/122875	U-----	200	untouched ('')	image/png	etag:%221dffb-545d5ba72f580%22	http://localhost/wp-content/uploads/2013/02/ovito1-624x421.png	localhost/wp-content/uploads/2013/02/ovito1-624x421.png	(from http://localhost/category/featured/)
11:48:12	22472/22472	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:12%20GMT	http://localhost/tag/percolation/	localhost/tag/percolation/index.html	(from http://localhost/category/featured/)
11:48:13	22442/22442	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:12%20GMT	http://localhost/tag/scipy/	localhost/tag/scipy/index.html	(from http://localhost/category/featured/)
11:48:13	15208/15208	U-----	200	untouched ('')	image/jpeg	etag:%223b68-545d5ba917a00%22	http://localhost/wp-content/uploads/2012/03/qt-logo.jpg	localhost/wp-content/uploads/2012/03/qt-logo.jpg	(from http://localhost/category/featured/)
11:48:13	26200/26200	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:12%20GMT	http://localhost/2013/02/28/getting-the-latest-version-of-ovito-for-ubuntu/	localhost/2013/02/28/getting-the-latest-version-of-ovito-for-ubuntu/index.html	(from http://localhost/category/featured/)
11:48:13	23269/23269	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:13%20GMT	http://localhost/category/vmd/	localhost/category/vmd/index.html	(from http://localhost/category/featured/)
11:48:14	27840/27840	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:13%20GMT	http://localhost/2012/03/14/developing-mpi-applications-in-qt-creator/	localhost/2012/03/14/developing-mpi-applications-in-qt-creator/index.html	(from http://localhost/category/featured/)
11:48:14	35078/35078	U--M-Z	200	updated ('OK')	application/rss+xml	etag:%22075fa21acf4d510fc3065168dd8d446f-gzip%22	http://localhost/category/featured/feed/	localhost/category/featured/feed/index.html	(from http://localhost/category/featured/)
11:48:14	25025/25025	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:14%20GMT	http://localhost/category/programming/mpi/	localhost/category/programming/mpi/index.html	(from http://localhost/category/featured/)
11:48:14	84276/84276	U-----	200	untouched ('')	image/png	etag:%2214934-545d5bace8300%22	http://localhost/wp-content/uploads/2011/11/n-ls-sugar1-624x483.png	localhost/wp-content/uploads/2011/11/n-ls-sugar1-624x483.png	(from http://localhost/category/featured/)
11:48:14	25408/25408	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:14%20GMT	http://localhost/2011/11/01/bookmarks-in-terminal/	localhost/2011/11/01/bookmarks-in-terminal/index.html	(from http://localhost/category/featured/)
11:48:14	22454/22454	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:14%20GMT	http://localhost/category/bookmarks/	localhost/category/bookmarks/index.html	(from http://localhost/category/featured/)
11:48:15	67997/67997	U-----	200	untouched ('')	image/png	etag:%221099d-545d5bace8300%22	http://localhost/wp-content/uploads/2011/09/detexify-624x198.png	localhost/wp-content/uploads/2011/09/detexify-624x198.png	(from http://localhost/category/featured/)
11:48:15	43162/43162	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:14%20GMT	http://localhost/category/linux/	localhost/category/linux/index.html	(from http://localhost/category/featured/)
11:48:15	22455/22455	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:14%20GMT	http://localhost/category/linux/terminal/	localhost/category/linux/terminal/index.html	(from http://localhost/category/featured/)
11:48:15	24053/24053	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:14%20GMT	http://localhost/2011/09/10/forgot-that-latex-symbol-use-detexify-to-find-it-for-you/	localhost/2011/09/10/forgot-that-latex-symbol-use-detexify-to-find-it-for-you/index.html	(from http://localhost/category/featured/)
11:48:16	39630/39630	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:15%20GMT	http://localhost/category/latex/	localhost/category/latex/index.html	(from http://localhost/category/featured/)
11:48:16	2318/2318	U--M-Z	200	updated ('OK')	application/rss+xml	etag:%22075fa21acf4d510fc3065168dd8d446f-gzip%22	http://localhost/category/blender/feed/	localhost/category/blender/feed/index.html	(from http://localhost/category/blender/)
11:48:16	7959/7959	U--M-Z	200	updated ('OK')	application/rss+xml	etag:%22075fa21acf4d510fc3065168dd8d446f-gzip%22	http://localhost/category/3d/feed/	localhost/category/3d/feed/index.html	(from http://localhost/category/3d/)
11:48:16	5171/5171	U--M-Z	200	updated ('OK')	application/rss+xml	etag:%22075fa21acf4d510fc3065168dd8d446f-gzip%22	http://localhost/category/visualization/feed/	localhost/category/visualization/feed/index.html	(from http://localhost/category/visualization/)
11:48:17	35218/35218	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:16%20GMT	http://localhost/2013/09/13/monitoring-your-unit-tests-without-lifting-a-finger/	localhost/2013/09/13/monitoring-your-unit-tests-without-lifting-a-finger/index.html	(from http://localhost/category/computational-physics/)
11:48:17	23762/23762	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:17%20GMT	http://localhost/category/testing/	localhost/category/testing/index.html	(from http://localhost/category/computational-physics/)
11:48:17	23722/23722	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:17%20GMT	http://localhost/tag/build/	localhost/tag/build/index.html	(from http://localhost/category/computational-physics/)
11:48:18	23747/23747	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:17%20GMT	http://localhost/tag/build-jobs/	localhost/tag/build-jobs/index.html	(from http://localhost/category/computational-physics/)
11:48:18	23752/23752	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:17%20GMT	http://localhost/tag/code-health/	localhost/tag/code-health/index.html	(from http://localhost/category/computational-physics/)
11:48:18	23732/23732	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:17%20GMT	http://localhost/tag/jenkins/	localhost/tag/jenkins/index.html	(from http://localhost/category/computational-physics/)
11:48:19	23747/23747	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:18%20GMT	http://localhost/tag/monitoring/	localhost/tag/monitoring/index.html	(from http://localhost/category/computational-physics/)
11:48:19	23732/23732	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:18%20GMT	http://localhost/tag/monitor/	localhost/tag/monitor/index.html	(from http://localhost/category/computational-physics/)
11:48:19	23717/23717	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:18%20GMT	http://localhost/tag/test/	localhost/tag/test/index.html	(from http://localhost/category/computational-physics/)
11:48:19	23717/23717	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:19%20GMT	http://localhost/tag/unit/	localhost/tag/unit/index.html	(from http://localhost/category/computational-physics/)
11:48:19	23757/23757	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:19%20GMT	http://localhost/tag/unit-testing/	localhost/tag/unit-testing/index.html	(from http://localhost/category/computational-physics/)
11:48:19	23712/23712	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:19%20GMT	http://localhost/tag/web/	localhost/tag/web/index.html	(from http://localhost/category/computational-physics/)
11:48:20	72394/72394	U--M-Z	200	updated ('OK')	application/rss+xml	etag:%22075fa21acf4d510fc3065168dd8d446f-gzip%22	http://localhost/category/computational-physics/feed/	localhost/category/computational-physics/feed/index.html	(from http://localhost/category/computational-physics/)
11:48:20	23762/23762	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2013%20Jan%202017%2010:48:20%20GMT	http://localhost/tag/web-interface/	localhost/tag/web-interface/index.html	(from http://localhost/category/computational-physics/)
